# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031116.7557 1.2559 0.8133 1.5318 0.7409 0.5616 -0.2040 -0.3067
1305031116.7657 1.2560 0.8083 1.5323 0.7392 0.5648 -0.2028 -0.3057
1305031116.7757 1.2560 0.8034 1.5326 0.7376 0.5670 -0.2025 -0.3057
1305031116.7856 1.2561 0.7986 1.5330 0.7359 0.5691 -0.2021 -0.3063
1305031116.7957 1.2564 0.7934 1.5334 0.7343 0.5711 -0.2021 -0.3063
1305031116.8057 1.2563 0.7885 1.5338 0.7319 0.5736 -0.2035 -0.3064
1305031116.8156 1.2565 0.7834 1.5341 0.7291 0.5757 -0.2058 -0.3076
1305031116.8257 1.2566 0.7783 1.5345 0.7271 0.5783 -0.2068 -0.3066
1305031116.8357 1.2568 0.7731 1.5348 0.7255 0.5808 -0.2079 -0.3052
1305031116.8456 1.2564 0.7678 1.5346 0.7228 0.5833 -0.2114 -0.3044
1305031116.8556 1.2565 0.7624 1.5347 0.7215 0.5856 -0.2122 -0.3023
1305031116.8657 1.2567 0.7572 1.5349 0.7203 0.5876 -0.2131 -0.3007
1305031116.8757 1.2569 0.7518 1.5351 0.7187 0.5893 -0.2146 -0.3002
1305031116.8857 1.2575 0.7464 1.5352 0.7180 0.5913 -0.2149 -0.2977
1305031116.8956 1.2580 0.7410 1.5353 0.7171 0.5935 -0.2153 -0.2952
1305031116.9057 1.2581 0.7353 1.5352 0.7149 0.5953 -0.2183 -0.2949
1305031116.9157 1.2585 0.7299 1.5352 0.7132 0.5973 -0.2200 -0.2934
1305031116.9257 1.2592 0.7242 1.5350 0.7120 0.5998 -0.2212 -0.2904
1305031116.9357 1.2579 0.7189 1.5347 0.7068 0.6050 -0.2253 -0.2891
1305031116.9456 1.2580 0.7134 1.5345 0.7038 0.6080 -0.2271 -0.2888
1305031116.9557 1.2587 0.7078 1.5344 0.7019 0.6109 -0.2277 -0.2870
1305031116.9656 1.2587 0.7021 1.5342 0.6982 0.6146 -0.2297 -0.2862
1305031116.9756 1.2593 0.6965 1.5339 0.6956 0.6171 -0.2313 -0.2860
1305031116.9857 1.2596 0.6911 1.5336 0.6926 0.6202 -0.2332 -0.2852
1305031116.9957 1.2598 0.6856 1.5333 0.6895 0.6232 -0.2353 -0.2842
1305031117.0057 1.2603 0.6804 1.5329 0.6877 0.6246 -0.2376 -0.2839
1305031117.0157 1.2605 0.6751 1.5325 0.6856 0.6269 -0.2391 -0.2824
1305031117.0257 1.2610 0.6700 1.5322 0.6847 0.6285 -0.2397 -0.2806
1305031117.0357 1.2610 0.6649 1.5316 0.6824 0.6308 -0.2416 -0.2793
1305031117.0457 1.2614 0.6601 1.5312 0.6804 0.6332 -0.2426 -0.2780
1305031117.0557 1.2619 0.6554 1.5305 0.6793 0.6349 -0.2430 -0.2763
1305031117.0657 1.2621 0.6508 1.5300 0.6771 0.6375 -0.2440 -0.2748
1305031117.0757 1.2623 0.6464 1.5294 0.6750 0.6396 -0.2456 -0.2736
1305031117.0857 1.2630 0.6420 1.5288 0.6739 0.6410 -0.2472 -0.2717
1305031117.0957 1.2631 0.6377 1.5280 0.6725 0.6421 -0.2497 -0.2702
1305031117.1057 1.2640 0.6336 1.5275 0.6724 0.6436 -0.2504 -0.2666
1305031117.1159 1.2641 0.6296 1.5266 0.6714 0.6439 -0.2535 -0.2653
1305031117.1257 1.2645 0.6256 1.5261 0.6706 0.6451 -0.2551 -0.2628
1305031117.1356 1.2651 0.6218 1.5254 0.6703 0.6463 -0.2554 -0.2602
1305031117.1457 1.2651 0.6182 1.5246 0.6688 0.6478 -0.2570 -0.2589
1305031117.1556 1.2655 0.6149 1.5239 0.6674 0.6496 -0.2576 -0.2573
1305031117.1657 1.2657 0.6116 1.5234 0.6656 0.6522 -0.2577 -0.2554
1305031117.1756 1.2659 0.6088 1.5228 0.6641 0.6538 -0.2586 -0.2541
1305031117.1857 1.2656 0.6060 1.5222 0.6628 0.6551 -0.2598 -0.2531
1305031117.1957 1.2657 0.6036 1.5218 0.6620 0.6562 -0.2601 -0.2521
1305031117.2057 1.2656 0.6014 1.5213 0.6620 0.6564 -0.2607 -0.2509
1305031117.2157 1.2652 0.5995 1.5208 0.6616 0.6566 -0.2613 -0.2506
1305031117.2257 1.2652 0.5973 1.5202 0.6614 0.6579 -0.2600 -0.2492
1305031117.2357 1.2650 0.5956 1.5198 0.6615 0.6589 -0.2585 -0.2479
1305031117.2456 1.2646 0.5941 1.5194 0.6611 0.6598 -0.2575 -0.2476
1305031117.2557 1.2641 0.5926 1.5190 0.6607 0.6607 -0.2561 -0.2476
1305031117.2657 1.2639 0.5915 1.5188 0.6600 0.6619 -0.2546 -0.2477
1305031117.2756 1.2636 0.5904 1.5187 0.6599 0.6626 -0.2532 -0.2479
1305031117.2857 1.2634 0.5896 1.5186 0.6602 0.6628 -0.2517 -0.2479
1305031117.2957 1.2632 0.5887 1.5186 0.6607 0.6631 -0.2502 -0.2474
1305031117.3057 1.2628 0.5878 1.5186 0.6607 0.6633 -0.2498 -0.2472
1305031117.3156 1.2625 0.5870 1.5188 0.6604 0.6638 -0.2494 -0.2470
1305031117.3256 1.2623 0.5865 1.5191 0.6603 0.6641 -0.2491 -0.2466
1305031117.3356 1.2619 0.5858 1.5194 0.6600 0.6642 -0.2496 -0.2470
1305031117.3457 1.2617 0.5855 1.5198 0.6599 0.6641 -0.2495 -0.2475
1305031117.3557 1.2614 0.5851 1.5205 0.6597 0.6641 -0.2496 -0.2481
1305031117.3657 1.2612 0.5848 1.5210 0.6596 0.6641 -0.2497 -0.2480
1305031117.3757 1.2608 0.5844 1.5218 0.6595 0.6643 -0.2499 -0.2476
1305031117.3856 1.2602 0.5841 1.5225 0.6592 0.6638 -0.2513 -0.2483
1305031117.3957 1.2597 0.5839 1.5234 0.6590 0.6637 -0.2521 -0.2483
1305031117.4056 1.2594 0.5836 1.5245 0.6592 0.6637 -0.2523 -0.2477
1305031117.4156 1.2588 0.5834 1.5257 0.6591 0.6633 -0.2532 -0.2480
1305031117.4257 1.2581 0.5833 1.5268 0.6589 0.6631 -0.2541 -0.2482
1305031117.4356 1.2575 0.5831 1.5279 0.6592 0.6625 -0.2550 -0.2480
1305031117.4456 1.2566 0.5830 1.5291 0.6590 0.6623 -0.2557 -0.2484
1305031117.4556 1.2558 0.5829 1.5305 0.6591 0.6621 -0.2558 -0.2484
1305031117.4657 1.2548 0.5829 1.5317 0.6589 0.6616 -0.2572 -0.2489
1305031117.4757 1.2539 0.5827 1.5331 0.6594 0.6612 -0.2576 -0.2484
1305031117.4857 1.2528 0.5826 1.5345 0.6590 0.6606 -0.2593 -0.2492
1305031117.4956 1.2520 0.5827 1.5361 0.6593 0.6607 -0.2592 -0.2483
1305031117.5057 1.2507 0.5824 1.5375 0.6591 0.6597 -0.2612 -0.2495
1305031117.5156 1.2494 0.5822 1.5391 0.6587 0.6594 -0.2624 -0.2501
1305031117.5256 1.2480 0.5821 1.5405 0.6583 0.6588 -0.2639 -0.2510
1305031117.5361 1.2468 0.5818 1.5422 0.6579 0.6589 -0.2642 -0.2514
1305031117.5456 1.2454 0.5817 1.5436 0.6575 0.6590 -0.2644 -0.2520
1305031117.5558 1.2437 0.5815 1.5451 0.6567 0.6591 -0.2656 -0.2524
1305031117.5656 1.2421 0.5814 1.5464 0.6561 0.6597 -0.2659 -0.2523
1305031117.5757 1.2406 0.5813 1.5479 0.6559 0.6598 -0.2659 -0.2524
1305031117.5856 1.2386 0.5813 1.5493 0.6555 0.6599 -0.2668 -0.2523
1305031117.5956 1.2367 0.5811 1.5507 0.6558 0.6596 -0.2674 -0.2518
1305031117.6057 1.2346 0.5813 1.5520 0.6558 0.6595 -0.2677 -0.2516
1305031117.6157 1.2326 0.5812 1.5534 0.6557 0.6597 -0.2682 -0.2507
1305031117.6257 1.2304 0.5811 1.5547 0.6554 0.6588 -0.2703 -0.2517
1305031117.6356 1.2282 0.5813 1.5561 0.6555 0.6590 -0.2701 -0.2512
1305031117.6457 1.2261 0.5814 1.5575 0.6550 0.6593 -0.2711 -0.2505
1305031117.6556 1.2237 0.5814 1.5588 0.6550 0.6595 -0.2713 -0.2497
1305031117.6656 1.2215 0.5815 1.5601 0.6551 0.6598 -0.2714 -0.2488
1305031117.6756 1.2190 0.5818 1.5614 0.6554 0.6601 -0.2713 -0.2473
1305031117.6857 1.2166 0.5819 1.5628 0.6554 0.6599 -0.2724 -0.2467
1305031117.6957 1.2140 0.5822 1.5640 0.6555 0.6595 -0.2734 -0.2463
1305031117.7056 1.2114 0.5824 1.5654 0.6562 0.6588 -0.2742 -0.2455
1305031117.7156 1.2091 0.5826 1.5668 0.6568 0.6586 -0.2743 -0.2439
1305031117.7257 1.2063 0.5827 1.5681 0.6571 0.6585 -0.2746 -0.2432
1305031117.7357 1.2037 0.5829 1.5696 0.6577 0.6577 -0.2755 -0.2427
1305031117.7457 1.2011 0.5831 1.5712 0.6574 0.6575 -0.2770 -0.2425
1305031117.7556 1.1985 0.5832 1.5726 0.6577 0.6574 -0.2770 -0.2418
1305031117.7656 1.1957 0.5834 1.5740 0.6579 0.6574 -0.2775 -0.2406
1305031117.7757 1.1931 0.5836 1.5755 0.6583 0.6577 -0.2772 -0.2392
1305031117.7857 1.1901 0.5837 1.5768 0.6582 0.6565 -0.2794 -0.2401
1305031117.7958 1.1874 0.5838 1.5783 0.6589 0.6561 -0.2796 -0.2392
1305031117.8056 1.1842 0.5839 1.5798 0.6584 0.6563 -0.2806 -0.2388
1305031117.8156 1.1813 0.5839 1.5814 0.6587 0.6557 -0.2813 -0.2388
1305031117.8257 1.1784 0.5840 1.5830 0.6590 0.6547 -0.2822 -0.2398
1305031117.8357 1.1756 0.5841 1.5847 0.6592 0.6548 -0.2815 -0.2396
1305031117.8457 1.1729 0.5843 1.5863 0.6599 0.6542 -0.2810 -0.2398
1305031117.8557 1.1698 0.5844 1.5877 0.6597 0.6537 -0.2813 -0.2414
1305031117.8656 1.1669 0.5845 1.5894 0.6601 0.6538 -0.2800 -0.2418
1305031117.8757 1.1638 0.5845 1.5909 0.6606 0.6535 -0.2793 -0.2422
1305031117.8857 1.1607 0.5846 1.5921 0.6602 0.6534 -0.2794 -0.2430
1305031117.8956 1.1578 0.5846 1.5937 0.6603 0.6537 -0.2786 -0.2429
1305031117.9057 1.1547 0.5846 1.5951 0.6604 0.6534 -0.2785 -0.2435
1305031117.9156 1.1516 0.5848 1.5966 0.6605 0.6532 -0.2784 -0.2440
1305031117.9257 1.1485 0.5848 1.5980 0.6609 0.6525 -0.2784 -0.2448
1305031117.9356 1.1452 0.5847 1.5993 0.6609 0.6524 -0.2783 -0.2453
1305031117.9456 1.1422 0.5847 1.6006 0.6612 0.6525 -0.2774 -0.2453
1305031117.9556 1.1390 0.5847 1.6019 0.6615 0.6529 -0.2759 -0.2452
1305031117.9657 1.1361 0.5847 1.6031 0.6619 0.6530 -0.2749 -0.2447
1305031117.9756 1.1327 0.5846 1.6043 0.6618 0.6533 -0.2747 -0.2445
1305031117.9857 1.1295 0.5847 1.6055 0.6620 0.6539 -0.2737 -0.2435
1305031117.9956 1.1265 0.5847 1.6068 0.6621 0.6539 -0.2734 -0.2435
1305031118.0056 1.1231 0.5848 1.6080 0.6617 0.6535 -0.2744 -0.2444
1305031118.0157 1.1201 0.5849 1.6095 0.6622 0.6536 -0.2733 -0.2440
1305031118.0256 1.1168 0.5849 1.6110 0.6620 0.6534 -0.2734 -0.2449
1305031118.0357 1.1136 0.5849 1.6122 0.6626 0.6530 -0.2730 -0.2452
1305031118.0457 1.1105 0.5849 1.6136 0.6626 0.6531 -0.2727 -0.2452
1305031118.0557 1.1074 0.5849 1.6148 0.6623 0.6532 -0.2728 -0.2454
1305031118.0657 1.1043 0.5849 1.6161 0.6623 0.6537 -0.2717 -0.2452
1305031118.0757 1.1014 0.5850 1.6175 0.6623 0.6539 -0.2709 -0.2456
1305031118.0857 1.0982 0.5852 1.6189 0.6624 0.6537 -0.2701 -0.2468
1305031118.0956 1.0952 0.5852 1.6201 0.6627 0.6532 -0.2695 -0.2479
1305031118.1056 1.0920 0.5854 1.6216 0.6629 0.6528 -0.2684 -0.2498
1305031118.1156 1.0891 0.5854 1.6229 0.6633 0.6527 -0.2670 -0.2506
1305031118.1257 1.0861 0.5854 1.6242 0.6631 0.6523 -0.2670 -0.2521
1305031118.1356 1.0834 0.5855 1.6258 0.6632 0.6529 -0.2649 -0.2524
1305031118.1457 1.0804 0.5855 1.6272 0.6628 0.6529 -0.2648 -0.2536
1305031118.1556 1.0775 0.5856 1.6286 0.6625 0.6531 -0.2642 -0.2543
1305031118.1656 1.0746 0.5857 1.6301 0.6622 0.6535 -0.2632 -0.2552
1305031118.1756 1.0718 0.5857 1.6316 0.6625 0.6532 -0.2628 -0.2559
1305031118.1857 1.0691 0.5859 1.6330 0.6626 0.6524 -0.2631 -0.2571
1305031118.1957 1.0664 0.5860 1.6347 0.6627 0.6518 -0.2633 -0.2583
1305031118.2058 1.0637 0.5860 1.6363 0.6627 0.6515 -0.2637 -0.2588
1305031118.2156 1.0609 0.5861 1.6377 0.6624 0.6507 -0.2651 -0.2599
1305031118.2265 1.0583 0.5861 1.6393 0.6621 0.6508 -0.2656 -0.2599
1305031118.2356 1.0558 0.5862 1.6407 0.6616 0.6509 -0.2666 -0.2600
1305031118.2456 1.0533 0.5863 1.6424 0.6614 0.6513 -0.2663 -0.2596
1305031118.2556 1.0505 0.5862 1.6438 0.6607 0.6506 -0.2680 -0.2616
1305031118.2657 1.0480 0.5864 1.6453 0.6605 0.6504 -0.2683 -0.2621
1305031118.2757 1.0455 0.5865 1.6468 0.6603 0.6499 -0.2690 -0.2632
1305031118.2857 1.0431 0.5867 1.6484 0.6596 0.6496 -0.2702 -0.2645
1305031118.2957 1.0407 0.5868 1.6498 0.6589 0.6493 -0.2715 -0.2657
1305031118.3056 1.0382 0.5870 1.6512 0.6584 0.6488 -0.2729 -0.2666
1305031118.3156 1.0358 0.5871 1.6525 0.6575 0.6486 -0.2741 -0.2678
1305031118.3256 1.0336 0.5872 1.6538 0.6578 0.6485 -0.2737 -0.2680
1305031118.3357 1.0313 0.5873 1.6550 0.6575 0.6483 -0.2737 -0.2691
1305031118.3457 1.0289 0.5875 1.6560 0.6570 0.6477 -0.2744 -0.2711
1305031118.3556 1.0268 0.5876 1.6571 0.6567 0.6474 -0.2747 -0.2722
1305031118.3657 1.0249 0.5878 1.6582 0.6561 0.6480 -0.2742 -0.2730
1305031118.3756 1.0228 0.5881 1.6591 0.6553 0.6481 -0.2748 -0.2740
1305031118.3857 1.0208 0.5883 1.6599 0.6546 0.6481 -0.2759 -0.2744
1305031118.3956 1.0189 0.5885 1.6606 0.6541 0.6484 -0.2768 -0.2742
1305031118.4056 1.0172 0.5888 1.6611 0.6541 0.6485 -0.2776 -0.2731
1305031118.4156 1.0155 0.5892 1.6615 0.6547 0.6477 -0.2781 -0.2729
1305031118.4256 1.0141 0.5896 1.6619 0.6555 0.6470 -0.2784 -0.2724
1305031118.4357 1.0126 0.5901 1.6620 0.6559 0.6460 -0.2794 -0.2728
1305031118.4457 1.0114 0.5904 1.6623 0.6568 0.6457 -0.2788 -0.2719
1305031118.4556 1.0101 0.5907 1.6624 0.6570 0.6453 -0.2794 -0.2716
1305031118.4656 1.0091 0.5911 1.6625 0.6571 0.6450 -0.2801 -0.2715
1305031118.4757 1.0084 0.5914 1.6626 0.6575 0.6447 -0.2803 -0.2711
1305031118.4857 1.0079 0.5918 1.6625 0.6577 0.6443 -0.2809 -0.2710
1305031118.4956 1.0073 0.5923 1.6624 0.6576 0.6438 -0.2817 -0.2715
1305031118.5056 1.0068 0.5926 1.6621 0.6576 0.6435 -0.2821 -0.2717
1305031118.5156 1.0065 0.5929 1.6617 0.6576 0.6434 -0.2820 -0.2720
1305031118.5262 1.0065 0.5932 1.6612 0.6577 0.6435 -0.2818 -0.2717
1305031118.5356 1.0066 0.5936 1.6605 0.6578 0.6440 -0.2809 -0.2714
1305031118.5456 1.0068 0.5938 1.6597 0.6578 0.6444 -0.2804 -0.2710
1305031118.5556 1.0072 0.5941 1.6589 0.6581 0.6445 -0.2799 -0.2707
1305031118.5657 1.0078 0.5943 1.6581 0.6583 0.6445 -0.2792 -0.2707
1305031118.5756 1.0084 0.5945 1.6572 0.6585 0.6446 -0.2788 -0.2706
1305031118.5857 1.0093 0.5946 1.6562 0.6588 0.6446 -0.2779 -0.2706
1305031118.5957 1.0103 0.5946 1.6552 0.6585 0.6448 -0.2776 -0.2711
1305031118.6056 1.0113 0.5948 1.6541 0.6579 0.6451 -0.2773 -0.2722
1305031118.6156 1.0125 0.5948 1.6530 0.6574 0.6458 -0.2763 -0.2728
1305031118.6256 1.0140 0.5949 1.6518 0.6570 0.6466 -0.2753 -0.2728
1305031118.6356 1.0155 0.5950 1.6505 0.6567 0.6468 -0.2746 -0.2739
1305031118.6456 1.0173 0.5950 1.6493 0.6570 0.6474 -0.2731 -0.2732
1305031118.6556 1.0190 0.5950 1.6479 0.6572 0.6478 -0.2722 -0.2728
1305031118.6656 1.0208 0.5948 1.6463 0.6573 0.6478 -0.2719 -0.2729
1305031118.6756 1.0227 0.5947 1.6451 0.6568 0.6487 -0.2712 -0.2726
1305031118.6856 1.0250 0.5947 1.6437 0.6564 0.6495 -0.2703 -0.2725
1305031118.6956 1.0272 0.5946 1.6423 0.6555 0.6503 -0.2702 -0.2730
1305031118.7056 1.0296 0.5945 1.6410 0.6547 0.6508 -0.2703 -0.2734
1305031118.7156 1.0319 0.5945 1.6396 0.6540 0.6512 -0.2712 -0.2734
1305031118.7256 1.0343 0.5945 1.6382 0.6533 0.6509 -0.2729 -0.2740
1305031118.7357 1.0369 0.5945 1.6370 0.6532 0.6512 -0.2733 -0.2731
1305031118.7456 1.0394 0.5945 1.6353 0.6530 0.6508 -0.2754 -0.2724
1305031118.7556 1.0419 0.5944 1.6336 0.6531 0.6510 -0.2758 -0.2712
1305031118.7656 1.0447 0.5943 1.6320 0.6533 0.6517 -0.2753 -0.2697
1305031118.7756 1.0474 0.5942 1.6301 0.6533 0.6529 -0.2746 -0.2675
1305031118.7856 1.0505 0.5942 1.6285 0.6529 0.6541 -0.2738 -0.2661
1305031118.7957 1.0535 0.5942 1.6268 0.6522 0.6546 -0.2744 -0.2662
1305031118.8056 1.0569 0.5943 1.6252 0.6525 0.6550 -0.2737 -0.2652
1305031118.8156 1.0602 0.5943 1.6238 0.6523 0.6544 -0.2750 -0.2657
1305031118.8260 1.0634 0.5944 1.6225 0.6520 0.6533 -0.2768 -0.2674
1305031118.8356 1.0669 0.5944 1.6212 0.6522 0.6526 -0.2771 -0.2681
1305031118.8456 1.0705 0.5944 1.6198 0.6524 0.6518 -0.2776 -0.2692
1305031118.8556 1.0741 0.5943 1.6184 0.6519 0.6519 -0.2775 -0.2703
1305031118.8657 1.0777 0.5941 1.6167 0.6517 0.6525 -0.2765 -0.2705
1305031118.8756 1.0815 0.5940 1.6149 0.6514 0.6530 -0.2755 -0.2710
1305031118.8856 1.0854 0.5938 1.6133 0.6511 0.6546 -0.2732 -0.2700
1305031118.8957 1.0891 0.5936 1.6116 0.6505 0.6549 -0.2734 -0.2706
1305031118.9057 1.0928 0.5934 1.6100 0.6501 0.6549 -0.2736 -0.2713
1305031118.9156 1.0966 0.5930 1.6085 0.6499 0.6544 -0.2741 -0.2724
1305031118.9257 1.1005 0.5928 1.6071 0.6498 0.6545 -0.2738 -0.2727
1305031118.9356 1.1044 0.5925 1.6056 0.6495 0.6548 -0.2733 -0.2734
1305031118.9456 1.1082 0.5920 1.6040 0.6489 0.6549 -0.2730 -0.2746
1305031118.9556 1.1122 0.5916 1.6024 0.6480 0.6563 -0.2720 -0.2746
1305031118.9657 1.1162 0.5912 1.6009 0.6474 0.6572 -0.2711 -0.2747
1305031118.9756 1.1199 0.5907 1.5993 0.6466 0.6582 -0.2704 -0.2748
1305031118.9857 1.1237 0.5902 1.5976 0.6464 0.6591 -0.2691 -0.2744
1305031118.9957 1.1276 0.5897 1.5960 0.6462 0.6599 -0.2684 -0.2737
1305031119.0056 1.1313 0.5893 1.5942 0.6461 0.6598 -0.2689 -0.2739
1305031119.0157 1.1354 0.5887 1.5928 0.6463 0.6602 -0.2682 -0.2731
1305031119.0256 1.1393 0.5884 1.5912 0.6465 0.6603 -0.2675 -0.2728
1305031119.0356 1.1430 0.5879 1.5898 0.6459 0.6609 -0.2676 -0.2728
1305031119.0456 1.1470 0.5873 1.5884 0.6460 0.6608 -0.2677 -0.2727
1305031119.0556 1.1506 0.5868 1.5869 0.6452 0.6612 -0.2685 -0.2728
1305031119.0661 1.1545 0.5863 1.5855 0.6449 0.6616 -0.2692 -0.2720
1305031119.0757 1.1582 0.5858 1.5842 0.6446 0.6616 -0.2699 -0.2719
1305031119.0856 1.1622 0.5854 1.5829 0.6443 0.6622 -0.2703 -0.2708
1305031119.0957 1.1660 0.5849 1.5816 0.6442 0.6622 -0.2711 -0.2702
1305031119.1057 1.1696 0.5843 1.5801 0.6441 0.6619 -0.2723 -0.2700
1305031119.1156 1.1733 0.5838 1.5788 0.6439 0.6619 -0.2735 -0.2693
1305031119.1257 1.1770 0.5832 1.5774 0.6440 0.6617 -0.2743 -0.2687
1305031119.1357 1.1805 0.5827 1.5761 0.6440 0.6618 -0.2747 -0.2681
1305031119.1457 1.1842 0.5821 1.5748 0.6439 0.6624 -0.2748 -0.2666
1305031119.1556 1.1877 0.5815 1.5735 0.6435 0.6628 -0.2757 -0.2657
1305031119.1657 1.1912 0.5809 1.5722 0.6425 0.6627 -0.2780 -0.2660
1305031119.1757 1.1950 0.5805 1.5711 0.6425 0.6631 -0.2780 -0.2650
1305031119.1856 1.1984 0.5800 1.5698 0.6423 0.6624 -0.2796 -0.2657
1305031119.1956 1.2020 0.5797 1.5686 0.6425 0.6621 -0.2798 -0.2657
1305031119.2057 1.2053 0.5793 1.5672 0.6426 0.6612 -0.2811 -0.2661
1305031119.2156 1.2086 0.5789 1.5658 0.6425 0.6609 -0.2821 -0.2661
1305031119.2257 1.2120 0.5785 1.5646 0.6428 0.6606 -0.2822 -0.2658
1305031119.2357 1.2153 0.5781 1.5633 0.6425 0.6609 -0.2824 -0.2657
1305031119.2457 1.2182 0.5776 1.5620 0.6420 0.6608 -0.2834 -0.2662
1305031119.2557 1.2216 0.5773 1.5606 0.6421 0.6611 -0.2830 -0.2656
1305031119.2656 1.2247 0.5770 1.5591 0.6421 0.6611 -0.2833 -0.2654
1305031119.2756 1.2279 0.5766 1.5576 0.6430 0.6611 -0.2822 -0.2644
1305031119.2857 1.2310 0.5764 1.5563 0.6428 0.6610 -0.2826 -0.2646
1305031119.2956 1.2343 0.5763 1.5549 0.6437 0.6605 -0.2824 -0.2641
1305031119.3057 1.2370 0.5762 1.5536 0.6438 0.6599 -0.2833 -0.2642
1305031119.3156 1.2401 0.5758 1.5520 0.6444 0.6590 -0.2841 -0.2639
1305031119.3258 1.2430 0.5757 1.5507 0.6446 0.6592 -0.2844 -0.2630
1305031119.3357 1.2460 0.5754 1.5492 0.6445 0.6587 -0.2857 -0.2630
1305031119.3457 1.2488 0.5752 1.5479 0.6441 0.6589 -0.2864 -0.2627
1305031119.3556 1.2517 0.5748 1.5462 0.6439 0.6586 -0.2875 -0.2629
1305031119.3656 1.2546 0.5744 1.5447 0.6438 0.6587 -0.2880 -0.2622
1305031119.3756 1.2574 0.5742 1.5432 0.6442 0.6592 -0.2872 -0.2608
1305031119.3856 1.2603 0.5738 1.5416 0.6444 0.6586 -0.2880 -0.2611
1305031119.3957 1.2631 0.5737 1.5399 0.6448 0.6579 -0.2883 -0.2614
1305031119.4056 1.2660 0.5731 1.5382 0.6447 0.6581 -0.2875 -0.2620
1305031119.4156 1.2690 0.5730 1.5365 0.6457 0.6578 -0.2863 -0.2617
1305031119.4257 1.2718 0.5727 1.5347 0.6457 0.6575 -0.2865 -0.2621
1305031119.4356 1.2748 0.5724 1.5330 0.6460 0.6569 -0.2862 -0.2632
1305031119.4456 1.2776 0.5721 1.5313 0.6460 0.6571 -0.2856 -0.2633
1305031119.4556 1.2808 0.5717 1.5297 0.6458 0.6571 -0.2853 -0.2642
1305031119.4656 1.2836 0.5714 1.5280 0.6456 0.6570 -0.2848 -0.2652
1305031119.4756 1.2867 0.5713 1.5263 0.6460 0.6570 -0.2839 -0.2654
1305031119.4856 1.2897 0.5708 1.5245 0.6462 0.6571 -0.2833 -0.2653
1305031119.4956 1.2924 0.5706 1.5225 0.6461 0.6569 -0.2837 -0.2656
1305031119.5056 1.2954 0.5700 1.5206 0.6466 0.6566 -0.2835 -0.2653
1305031119.5157 1.2985 0.5698 1.5187 0.6470 0.6566 -0.2832 -0.2648
1305031119.5256 1.3013 0.5694 1.5167 0.6474 0.6560 -0.2838 -0.2647
1305031119.5357 1.3042 0.5690 1.5147 0.6480 0.6556 -0.2835 -0.2645
1305031119.5456 1.3071 0.5687 1.5128 0.6480 0.6555 -0.2835 -0.2648
1305031119.5557 1.3100 0.5683 1.5107 0.6482 0.6556 -0.2832 -0.2641
1305031119.5657 1.3128 0.5679 1.5086 0.6491 0.6553 -0.2821 -0.2641
1305031119.5756 1.3157 0.5675 1.5066 0.6493 0.6559 -0.2805 -0.2636
1305031119.5856 1.3183 0.5671 1.5044 0.6497 0.6565 -0.2790 -0.2627
1305031119.5958 1.3214 0.5666 1.5022 0.6505 0.6558 -0.2784 -0.2631
1305031119.6057 1.3240 0.5662 1.5001 0.6509 0.6554 -0.2781 -0.2634
1305031119.6156 1.3267 0.5658 1.4979 0.6510 0.6555 -0.2782 -0.2631
1305031119.6256 1.3298 0.5652 1.4958 0.6521 0.6552 -0.2769 -0.2622
1305031119.6357 1.3321 0.5646 1.4934 0.6521 0.6553 -0.2770 -0.2619
1305031119.6456 1.3350 0.5640 1.4912 0.6525 0.6559 -0.2754 -0.2613
1305031119.6556 1.3376 0.5635 1.4888 0.6530 0.6559 -0.2741 -0.2612
1305031119.6656 1.3402 0.5631 1.4865 0.6529 0.6571 -0.2721 -0.2605
1305031119.6756 1.3427 0.5626 1.4841 0.6535 0.6565 -0.2711 -0.2615
1305031119.6856 1.3452 0.5624 1.4818 0.6548 0.6566 -0.2684 -0.2610
1305031119.6963 1.3477 0.5621 1.4794 0.6562 0.6561 -0.2668 -0.2604
1305031119.7056 1.3503 0.5618 1.4771 0.6579 0.6549 -0.2656 -0.2602
1305031119.7157 1.3528 0.5617 1.4748 0.6593 0.6542 -0.2649 -0.2593
1305031119.7256 1.3552 0.5612 1.4726 0.6603 0.6534 -0.2648 -0.2589
1305031119.7356 1.3573 0.5609 1.4702 0.6605 0.6527 -0.2658 -0.2591
1305031119.7457 1.3599 0.5604 1.4681 0.6614 0.6527 -0.2652 -0.2574
1305031119.7556 1.3622 0.5601 1.4659 0.6617 0.6527 -0.2651 -0.2567
1305031119.7657 1.3647 0.5596 1.4637 0.6623 0.6525 -0.2651 -0.2555
1305031119.7756 1.3669 0.5593 1.4616 0.6626 0.6523 -0.2655 -0.2548
1305031119.7856 1.3694 0.5590 1.4596 0.6635 0.6518 -0.2656 -0.2538
1305031119.7962 1.3714 0.5588 1.4574 0.6644 0.6507 -0.2663 -0.2534
1305031119.8056 1.3737 0.5585 1.4553 0.6652 0.6502 -0.2664 -0.2525
1305031119.8156 1.3763 0.5583 1.4534 0.6672 0.6488 -0.2659 -0.2516
1305031119.8256 1.3784 0.5581 1.4514 0.6682 0.6481 -0.2657 -0.2508
1305031119.8356 1.3807 0.5577 1.4493 0.6691 0.6473 -0.2656 -0.2506
